Site ID,M35/5119
Site Name,M35/5119
Site ID,SampleID,Collection Date,Measurement,Value,Units
"M35/5119","149220001","22-Oct 2015 08:45am","Silica, Reactive","11.900","mg/L  as SiO2"
"M35/5119","149220001","22-Oct 2015 08:45am","Sodium, Dissolved","7.800","mg/L"
"M35/5119","149220001","22-Oct 2015 08:45am","Sulphate","6.600","mg/L"
"M35/5119","149220001","22-Oct 2015 08:45am","Sum of anions","1.530","meq/L"
"M35/5119","149220001","22-Oct 2015 08:45am","Sum of cations","2.500","meq/L"
"M35/5119","149220001","22-Oct 2015 08:45am","Total Coliforms","<1.00","number/100mL"
"M35/5119","149220001","22-Oct 2015 08:45am","Total Suspended Solids","<4.000","mg/L"
"M35/5119","149220001","22-Oct 2015 08:45am","Water Temperature (Field)","12.9","C"
"M35/5119","149220001","22-Oct 2015 08:45am","Zinc, Dissolved","0.021","mg/L"
"M35/5119","148516902","06-Oct 2015 09:20am","Alkalinity, Total","54.0","g/m3 as CaCO3"
"M35/5119","148516902","06-Oct 2015 09:20am","Ammoniacal Nitrogen","<0.010","mg/L"
"M35/5119","148516902","06-Oct 2015 09:20am","Bicarbonate","65.000","mg/L  at 25°C"
"M35/5119","148516902","06-Oct 2015 09:20am","Calcium, Dissolved","21.000","mg/L"
"M35/5119","148516902","06-Oct 2015 09:20am","Chloride","5.500","mg/L"
"M35/5119","148516902","06-Oct 2015 09:20am","Conductivity","15.5","mS/m"
"M35/5119","148516902","06-Oct 2015 09:20am","Conductivity (Field)","15.07","mS/m"
"M35/5119","148516902","06-Oct 2015 09:20am","Difference in Ion Balance","1.100","%"
"M35/5119","148516902","06-Oct 2015 09:20am","Dissolved Oxygen","15.570","mg/L"
"M35/5119","148516902","06-Oct 2015 09:20am","Dissolved Oxygen Saturation","142.700","%"
"M35/5119","148516902","06-Oct 2015 09:20am","Dissolved Reactive Phosphorus","0.0036","mg/L"
"M35/5119","148516902","06-Oct 2015 09:20am","E. coli","<1","MPN/100mL"
"M35/5119","148516902","06-Oct 2015 09:20am","Hardness, Total","61.000","g/m3 as CaCO3"
"M35/5119","148516902","06-Oct 2015 09:20am","Iron, Dissolved","<0.020","mg/L"
"M35/5119","148516902","06-Oct 2015 09:20am","Magnesium, Dissolved","2.100","mg/L"
"M35/5119","148516902","06-Oct 2015 09:20am","Manganese, Dissolved","<0.0005","mg/L"
"M35/5119","148516902","06-Oct 2015 09:20am","Nitrate Nitrogen","2.300","mg/L"
"M35/5119","148516902","06-Oct 2015 09:20am","pH","7.5",""
"M35/5119","148516902","06-Oct 2015 09:20am","pH (Field)","6.68",""
"M35/5119","148516902","06-Oct 2015 09:20am","Potassium, Dissolved","1.100","mg/L"
"M35/5119","148516902","06-Oct 2015 09:20am","Silica, Reactive","11.600","mg/L  as SiO2"
"M35/5119","148516902","06-Oct 2015 09:20am","Sodium, Dissolved","7.200","mg/L"
"M35/5119","148516902","06-Oct 2015 09:20am","Sulphate","6.500","mg/L"
"M35/5119","148516902","06-Oct 2015 09:20am","Sum of anions","1.530","meq/L"
"M35/5119","148516902","06-Oct 2015 09:20am","Sum of cations","1.560","meq/L"
"M35/5119","148516902","06-Oct 2015 09:20am","Total Coliforms","<1.00","number/100mL"
"M35/5119","148516902","06-Oct 2015 09:20am","Water Temperature (Field)","12.8","C"
"M35/5119","145425803","23-Jul 2015 11:40am","Alkalinity, Total","56.0","g/m3 as CaCO3"
"M35/5119","145425803","23-Jul 2015 11:40am","Aluminium, Dissolved","0.006","mg/L"
"M35/5119","145425803","23-Jul 2015 11:40am","Ammoniacal Nitrogen","<0.010","mg/L"
"M35/5119","145425803","23-Jul 2015 11:40am","Arsenic, Dissolved","<0.0010","mg/L"
"M35/5119","145425803","23-Jul 2015 11:40am","Bicarbonate","68.000","mg/L  at 25°C"
"M35/5119","145425803","23-Jul 2015 11:40am","Boron, Dissolved","0.024","mg/L"
"M35/5119","145425803","23-Jul 2015 11:40am","Cadmium, Dissolved","<0.00005","mg/L"
"M35/5119","145425803","23-Jul 2015 11:40am","Calcium, Dissolved","19.700","mg/L"
"M35/5119","145425803","23-Jul 2015 11:40am","Chloride","5.200","mg/L"
"M35/5119","145425803","23-Jul 2015 11:40am","Chromium, Dissolved","0.0008","mg/L"
"M35/5119","145425803","23-Jul 2015 11:40am","Conductivity","15.3","mS/m"
"M35/5119","145425803","23-Jul 2015 11:40am","Conductivity (Field)","15.20","mS/m"
"M35/5119","145425803","23-Jul 2015 11:40am","Copper, Dissolved","0.0008","mg/L"
"M35/5119","145425803","23-Jul 2015 11:40am","Difference in Ion Balance","1.600","%"
"M35/5119","145425803","23-Jul 2015 11:40am","Dissolved Oxygen","7.150","mg/L"
"M35/5119","145425803","23-Jul 2015 11:40am","Dissolved Oxygen Saturation","67.800","%"
"M35/5119","145425803","23-Jul 2015 11:40am","Dissolved Reactive Phosphorus","<0.0040","mg/L"
"M35/5119","145425803","23-Jul 2015 11:40am","E. coli","<1","MPN/100mL"
"M35/5119","145425803","23-Jul 2015 11:40am","Fluoride","<0.050","g/m3"
"M35/5119","145425803","23-Jul 2015 11:40am","Hardness, Total","58.000","g/m3 as CaCO3"
"M35/5119","145425803","23-Jul 2015 11:40am","Iron, Dissolved","<0.020","mg/L"
"M35/5119","145425803","23-Jul 2015 11:40am","Lead, Dissolved","<0.0001","mg/L"
"M35/5119","145425803","23-Jul 2015 11:40am","Magnesium, Dissolved","2.200","mg/L"
"M35/5119","145425803","23-Jul 2015 11:40am","Manganese, Dissolved","0.0007","mg/L"
"M35/5119","145425803","23-Jul 2015 11:40am","Nickel, Dissolved","<0.0005","mg/L"
"M35/5119","145425803","23-Jul 2015 11:40am","Nitrate Nitrogen","1.900","mg/L"
"M35/5119","145425803","23-Jul 2015 11:40am","pH","7.4",""
"M35/5119","145425803","23-Jul 2015 11:40am","pH (Field)","6.68",""
"M35/5119","145425803","23-Jul 2015 11:40am","Potassium, Dissolved","0.950","mg/L"
"M35/5119","145425803","23-Jul 2015 11:40am","Silica, Reactive","12.100","mg/L  as SiO2"
"M35/5119","145425803","23-Jul 2015 11:40am","Sodium, Dissolved","6.400","mg/L"
"M35/5119","145425803","23-Jul 2015 11:40am","Sulphate","5.600","mg/L"
"M35/5119","145425803","23-Jul 2015 11:40am","Sum of anions","1.510","meq/L"
"M35/5119","145425803","23-Jul 2015 11:40am","Sum of cations","1.460","meq/L"
"M35/5119","145425803","23-Jul 2015 11:40am","Total Coliforms","3.00","number/100mL"
"M35/5119","145425803","23-Jul 2015 11:40am","Water Temperature (Field)","12.9","C"
"M35/5119","145425803","23-Jul 2015 11:40am","Zinc, Dissolved","0.004","mg/L"
"M35/5119","144674207","03-Jul 2015 12:35pm","Alkalinity, Total","53.0","g/m3 as CaCO3"
"M35/5119","144674207","03-Jul 2015 12:35pm","Bicarbonate","64.000","mg/L  at 25°C"
"M35/5119","144674207","03-Jul 2015 12:35pm","Calcium, Dissolved","19.700","mg/L"
"M35/5119","144674207","03-Jul 2015 12:35pm","Chloride","4.900","mg/L"
"M35/5119","144674207","03-Jul 2015 12:35pm","Conductivity","15.0","mS/m"
"M35/5119","144674207","03-Jul 2015 12:35pm","Conductivity (Field)","14.90","mS/m"
"M35/5119","144674207","03-Jul 2015 12:35pm","Difference in Ion Balance","1.310","%"
"M35/5119","144674207","03-Jul 2015 12:35pm","Dissolved Oxygen","8.400","mg/L"
"M35/5119","144674207","03-Jul 2015 12:35pm","Dissolved Oxygen Saturation","80.100","%"
"M35/5119","144674207","03-Jul 2015 12:35pm","E. coli","<1","MPN/100mL"
"M35/5119","144674207","03-Jul 2015 12:35pm","Hardness, Total","59.000","g/m3 as CaCO3"
"M35/5119","144674207","03-Jul 2015 12:35pm","Magnesium, Dissolved","2.200","mg/L"
"M35/5119","144674207","03-Jul 2015 12:35pm","Nitrate Nitrogen","1.890","mg/L"
"M35/5119","144674207","03-Jul 2015 12:35pm","pH","7.8",""
"M35/5119","144674207","03-Jul 2015 12:35pm","pH (Field)","6.49",""
"M35/5119","144674207","03-Jul 2015 12:35pm","Potassium, Dissolved","1.030","mg/L"
"M35/5119","144674207","03-Jul 2015 12:35pm","Silica, Reactive","12.000","mg/L  as SiO2"
"M35/5119","144674207","03-Jul 2015 12:35pm","Sodium, Dissolved","7.100","mg/L"
"M35/5119","144674207","03-Jul 2015 12:35pm","Sulphate","6.400","mg/L"
"M35/5119","144674207","03-Jul 2015 12:35pm","Sum of anions","1.470","meq/L"
"M35/5119","144674207","03-Jul 2015 12:35pm","Sum of cations","1.510","meq/L"
"M35/5119","144674207","03-Jul 2015 12:35pm","Total Coliforms","<1.00","number/100mL"
"M35/5119","144674207","03-Jul 2015 12:35pm","Water Temperature (Field)","13.0","C"
"M35/5119","141260706","15-Apr 2015 11:00am","Alkalinity, Total","53.0","g/m3 as CaCO3"
"M35/5119","141260706","15-Apr 2015 11:00am","Bicarbonate","64.000","mg/L  at 25°C"
"M35/5119","141260706","15-Apr 2015 11:00am","Calcium, Dissolved","20.000","mg/L"
"M35/5119","141260706","15-Apr 2015 11:00am","Chloride","5.100","mg/L"
"M35/5119","141260706","15-Apr 2015 11:00am","Conductivity","15.3","mS/m"
"M35/5119","141260706","15-Apr 2015 11:00am","Conductivity (Field)","15.10","mS/m"
"M35/5119","141260706","15-Apr 2015 11:00am","Difference in Ion Balance","0.170","%"
"M35/5119","141260706","15-Apr 2015 11:00am","Dissolved Oxygen","8.240","mg/L"
"M35/5119","141260706","15-Apr 2015 11:00am","Dissolved Oxygen Saturation","78.000","%"
"M35/5119","141260706","15-Apr 2015 11:00am","E. coli","<1","MPN/100mL"
"M35/5119","141260706","15-Apr 2015 11:00am","Hardness, Total","59.000","g/m3 as CaCO3"
"M35/5119","141260706","15-Apr 2015 11:00am","Magnesium, Dissolved","2.100","mg/L"
"M35/5119","141260706","15-Apr 2015 11:00am","Nitrate Nitrogen","1.970","mg/L"
"M35/5119","141260706","15-Apr 2015 11:00am","pH","7.4",""
"M35/5119","141260706","15-Apr 2015 11:00am","pH (Field)","6.79",""
"M35/5119","141260706","15-Apr 2015 11:00am","Potassium, Dissolved","0.850","mg/L"
"M35/5119","141260706","15-Apr 2015 11:00am","Silica, Reactive","12.000","mg/L  as SiO2"
"M35/5119","141260706","15-Apr 2015 11:00am","Sodium, Dissolved","6.700","mg/L"
"M35/5119","141260706","15-Apr 2015 11:00am","Sulphate","6.900","mg/L"
"M35/5119","141260706","15-Apr 2015 11:00am","Sum of anions","1.490","meq/L"
"M35/5119","141260706","15-Apr 2015 11:00am","Sum of cations","1.490","meq/L"
"M35/5119","141260706","15-Apr 2015 11:00am","Total Coliforms","2.00","number/100mL"
"M35/5119","141260706","15-Apr 2015 11:00am","Water Temperature (Field)","12.9","C"
"M35/5119","137224003","13-Jan 2015 10:00am","Alkalinity, Total","51.0","g/m3 as CaCO3"
"M35/5119","137224003","13-Jan 2015 10:00am","Bicarbonate","62.000","mg/L  at 25°C"
"M35/5119","137224003","13-Jan 2015 10:00am","Calcium, Dissolved","20.000","mg/L"
"M35/5119","137224003","13-Jan 2015 10:00am","Chloride","5.600","mg/L"
"M35/5119","137224003","13-Jan 2015 10:00am","Conductivity","15.8","mS/m"
"M35/5119","137224003","13-Jan 2015 10:00am","Conductivity (Field)","15.20","mS/m"
"M35/5119","137224003","13-Jan 2015 10:00am","Difference in Ion Balance","0.720","%"
"M35/5119","137224003","13-Jan 2015 10:00am","Dissolved Oxygen","12.600","mg/L"
"M35/5119","137224003","13-Jan 2015 10:00am","Dissolved Oxygen Saturation","120.000","%"
"M35/5119","137224003","13-Jan 2015 10:00am","E. coli","<1","MPN/100mL"
"M35/5119","137224003","13-Jan 2015 10:00am","Hardness, Total","58.000","g/m3 as CaCO3"
"M35/5119","137224003","13-Jan 2015 10:00am","Magnesium, Dissolved","2.000","mg/L"
"M35/5119","137224003","13-Jan 2015 10:00am","Nitrate Nitrogen","2.500","mg/L"
"M35/5119","137224003","13-Jan 2015 10:00am","pH","7.5",""
"M35/5119","137224003","13-Jan 2015 10:00am","pH (Field)","6.66",""
"M35/5119","137224003","13-Jan 2015 10:00am","Potassium, Dissolved","1.080","mg/L"
"M35/5119","137224003","13-Jan 2015 10:00am","Silica, Reactive","11.600","mg/L  as SiO2"
"M35/5119","137224003","13-Jan 2015 10:00am","Sodium, Dissolved","7.800","mg/L"
"M35/5119","137224003","13-Jan 2015 10:00am","Sulphate","7.400","mg/L"
"M35/5119","137224003","13-Jan 2015 10:00am","Sum of anions","1.510","meq/L"
"M35/5119","137224003","13-Jan 2015 10:00am","Sum of cations","1.530","meq/L"
"M35/5119","137224003","13-Jan 2015 10:00am","Total Coliforms","866","number/100mL"
"M35/5119","137224003","13-Jan 2015 10:00am","Water Temperature (Field)","13.2","C"
"M35/5119","133505502","03-Oct 2014 10:45am","Alkalinity, Total","53.0","g/m3 as CaCO3"
"M35/5119","133505502","03-Oct 2014 10:45am","Ammoniacal Nitrogen","<0.010","mg/L"
"M35/5119","133505502","03-Oct 2014 10:45am","Bicarbonate","65.000","mg/L  at 25°C"
"M35/5119","133505502","03-Oct 2014 10:45am","Calcium, Dissolved","22.000","mg/L"
"M35/5119","133505502","03-Oct 2014 10:45am","Chloride","7.600","mg/L"
"M35/5119","133505502","03-Oct 2014 10:45am","Conductivity","17.1","mS/m"
"M35/5119","133505502","03-Oct 2014 10:45am","Conductivity (Field)","17.14","mS/m"
"M35/5119","133505502","03-Oct 2014 10:45am","Difference in Ion Balance","0.600","%"
"M35/5119","133505502","03-Oct 2014 10:45am","Dissolved Oxygen","8.200","mg/L"
"M35/5119","133505502","03-Oct 2014 10:45am","Dissolved Oxygen Saturation","80.400","%"
"M35/5119","133505502","03-Oct 2014 10:45am","Dissolved Reactive Phosphorus","0.0027","mg/L"
"M35/5119","133505502","03-Oct 2014 10:45am","E. coli","<1","MPN/100mL"
"M35/5119","133505502","03-Oct 2014 10:45am","Hardness, Total","63.000","g/m3 as CaCO3"
"M35/5119","133505502","03-Oct 2014 10:45am","Iron, Dissolved","0.050","mg/L"
"M35/5119","133505502","03-Oct 2014 10:45am","Magnesium, Dissolved","2.200","mg/L"
"M35/5119","133505502","03-Oct 2014 10:45am","Manganese, Dissolved","0.0010","mg/L"
"M35/5119","133505502","03-Oct 2014 10:45am","Nitrate Nitrogen","2.900","mg/L"
"M35/5119","133505502","03-Oct 2014 10:45am","pH","7.4",""
"M35/5119","133505502","03-Oct 2014 10:45am","pH (Field)","6.81",""
"M35/5119","133505502","03-Oct 2014 10:45am","Potassium, Dissolved","1.000","mg/L"
"M35/5119","133505502","03-Oct 2014 10:45am","Silica, Reactive","11.600","mg/L  as SiO2"
"M35/5119","133505502","03-Oct 2014 10:45am","Sodium, Dissolved","7.700","mg/L"
"M35/5119","133505502","03-Oct 2014 10:45am","Sulphate","7.600","mg/L"
"M35/5119","133505502","03-Oct 2014 10:45am","Sum of anions","1.650","meq/L"
"M35/5119","133505502","03-Oct 2014 10:45am","Sum of cations","1.630","meq/L"
"M35/5119","133505502","03-Oct 2014 10:45am","Total Coliforms","1.00","number/100mL"
"M35/5119","133505502","03-Oct 2014 10:45am","Total Dissolved Phosphorus","0.009","mg/L"
"M35/5119","133505502","03-Oct 2014 10:45am","Total Dissolved Phosphorus Digestion","*",""
"M35/5119","133505502","03-Oct 2014 10:45am","Water Temperature (Field)","12.8","C"
"M35/5119","129398504","01-Jul 2014 11:30am","Alkalinity, Total","55.0","g/m3 as CaCO3"
"M35/5119","129398504","01-Jul 2014 11:30am","Bicarbonate","67.000","mg/L  at 25°C"
"M35/5119","129398504","01-Jul 2014 11:30am","Calcium, Dissolved","25.000","mg/L"
"M35/5119","129398504","01-Jul 2014 11:30am","Chloride","10.800","mg/L"
"M35/5119","129398504","01-Jul 2014 11:30am","Conductivity","20.4","mS/m"
"M35/5119","129398504","01-Jul 2014 11:30am","Conductivity (Field)","20.20","mS/m"
"M35/5119","129398504","01-Jul 2014 11:30am","Difference in Ion Balance","1.480","%"
"M35/5119","129398504","01-Jul 2014 11:30am","Dissolved Oxygen","9.500","mg/L"
"M35/5119","129398504","01-Jul 2014 11:30am","Dissolved Oxygen Saturation","92.000","%"
"M35/5119","129398504","01-Jul 2014 11:30am","E. coli","<1","MPN/100mL"
"M35/5119","129398504","01-Jul 2014 11:30am","Hardness, Total","72.000","g/m3 as CaCO3"
"M35/5119","129398504","01-Jul 2014 11:30am","Magnesium, Dissolved","2.700","mg/L"
"M35/5119","129398504","01-Jul 2014 11:30am","Nitrate Nitrogen","4.700","mg/L"
"M35/5119","129398504","01-Jul 2014 11:30am","pH","7.3",""
"M35/5119","129398504","01-Jul 2014 11:30am","pH (Field)","6.60",""
"M35/5119","129398504","01-Jul 2014 11:30am","Potassium, Dissolved","1.120","mg/L"
"M35/5119","129398504","01-Jul 2014 11:30am","Silica, Reactive","11.200","mg/L  as SiO2"
"M35/5119","129398504","01-Jul 2014 11:30am","Sodium, Dissolved","9.500","mg/L"
"M35/5119","129398504","01-Jul 2014 11:30am","Sulphate","10.000","mg/L"
"M35/5119","129398504","01-Jul 2014 11:30am","Sum of anions","1.940","meq/L"
"M35/5119","129398504","01-Jul 2014 11:30am","Sum of cations","1.890","meq/L"
"M35/5119","129398504","01-Jul 2014 11:30am","Total Coliforms","<1.00","number/100mL"
"M35/5119","129398504","01-Jul 2014 11:30am","Water Temperature (Field)","12.8","C"
"M35/5119","125832503","03-Apr 2014 09:45am","Alkalinity, Total","57.0","g/m3 as CaCO3"
"M35/5119","125832503","03-Apr 2014 09:45am","Bicarbonate","69.000","mg/L  at 25°C"
"M35/5119","125832503","03-Apr 2014 09:45am","Calcium, Dissolved","24.000","mg/L"
"M35/5119","125832503","03-Apr 2014 09:45am","Chloride","9.300","mg/L"
"M35/5119","125832503","03-Apr 2014 09:45am","Conductivity","18.4","mS/m"
"M35/5119","125832503","03-Apr 2014 09:45am","Conductivity (Field)","17.90","mS/m"
"M35/5119","125832503","03-Apr 2014 09:45am","Difference in Ion Balance","3.000","%"
"M35/5119","125832503","03-Apr 2014 09:45am","Dissolved Oxygen","9.500","mg/L"
"M35/5119","125832503","03-Apr 2014 09:45am","Dissolved Oxygen Saturation","90.000","%"
"M35/5119","125832503","03-Apr 2014 09:45am","E. coli","<1","MPN/100mL"
"M35/5119","125832503","03-Apr 2014 09:45am","Hardness, Total","69.000","g/m3 as CaCO3"
"M35/5119","125832503","03-Apr 2014 09:45am","Magnesium, Dissolved","2.500","mg/L"
"M35/5119","125832503","03-Apr 2014 09:45am","Nitrate Nitrogen","3.800","mg/L"
"M35/5119","125832503","03-Apr 2014 09:45am","pH","7.3",""
"M35/5119","125832503","03-Apr 2014 09:45am","pH (Field)","6.40",""
"M35/5119","125832503","03-Apr 2014 09:45am","Potassium, Dissolved","1.110","mg/L"
"M35/5119","125832503","03-Apr 2014 09:45am","Silica, Reactive","11.700","mg/L  as SiO2"
"M35/5119","125832503","03-Apr 2014 09:45am","Sodium, Dissolved","7.500","mg/L"
"M35/5119","125832503","03-Apr 2014 09:45am","Sulphate","8.300","mg/L"
"M35/5119","125832503","03-Apr 2014 09:45am","Sum of anions","1.840","meq/L"
"M35/5119","125832503","03-Apr 2014 09:45am","Sum of cations","1.730","meq/L"
"M35/5119","125832503","03-Apr 2014 09:45am","Total Coliforms","<1.00","number/100mL"
"M35/5119","125832503","03-Apr 2014 09:45am","Water Temperature (Field)","12.8","C"
"M35/5119","122702508","22-Jan 2014 15:30pm","Alkalinity, Total","54.0","g/m3 as CaCO3"
"M35/5119","122702508","22-Jan 2014 15:30pm","Bicarbonate","65.000","mg/L  at 25°C"
"M35/5119","122702508","22-Jan 2014 15:30pm","Calcium, Dissolved","21.000","mg/L"
"M35/5119","122702508","22-Jan 2014 15:30pm","Chloride","7.000","mg/L"
"M35/5119","122702508","22-Jan 2014 15:30pm","Conductivity","16.3","mS/m"
"M35/5119","122702508","22-Jan 2014 15:30pm","Conductivity (Field)","15.80","mS/m"
"M35/5119","122702508","22-Jan 2014 15:30pm","Difference in Ion Balance","1.780","%"
"M35/5119","122702508","22-Jan 2014 15:30pm","Dissolved Oxygen","10.100","mg/L"
"M35/5119","122702508","22-Jan 2014 15:30pm","Dissolved Oxygen Saturation","95.000","%"
"M35/5119","122702508","22-Jan 2014 15:30pm","E. coli","<1","MPN/100mL"
"M35/5119","122702508","22-Jan 2014 15:30pm","Hardness, Total","61.000","g/m3 as CaCO3"
"M35/5119","122702508","22-Jan 2014 15:30pm","Magnesium, Dissolved","2.300","mg/L"
"M35/5119","122702508","22-Jan 2014 15:30pm","Nitrate Nitrogen","2.900","mg/L"
"M35/5119","122702508","22-Jan 2014 15:30pm","pH","7.4",""
"M35/5119","122702508","22-Jan 2014 15:30pm","pH (Field)","6.50",""
"M35/5119","122702508","22-Jan 2014 15:30pm","Potassium, Dissolved","1.100","mg/L"
"M35/5119","122702508","22-Jan 2014 15:30pm","Silica, Reactive","11.600","mg/L  as SiO2"
"M35/5119","122702508","22-Jan 2014 15:30pm","Sodium, Dissolved","7.700","mg/L"
"M35/5119","122702508","22-Jan 2014 15:30pm","Sulphate","8.000","mg/L"
"M35/5119","122702508","22-Jan 2014 15:30pm","Sum of anions","1.640","meq/L"
"M35/5119","122702508","22-Jan 2014 15:30pm","Sum of cations","1.590","meq/L"
"M35/5119","122702508","22-Jan 2014 15:30pm","Total Coliforms","1.00","number/100mL"
"M35/5119","122702508","22-Jan 2014 15:30pm","Water Temperature (Field)","12.9","C"
"M35/5119","118938604","08-Oct 2013 14:40pm","Alkalinity, Total","51.0","g/m3 as CaCO3"
"M35/5119","118938604","08-Oct 2013 14:40pm","Ammoniacal Nitrogen","<0.010","mg/L"
"M35/5119","118938604","08-Oct 2013 14:40pm","Bicarbonate","62.000","mg/L  at 25°C"
"M35/5119","118938604","08-Oct 2013 14:40pm","Calcium, Dissolved","23.000","mg/L"
"M35/5119","118938604","08-Oct 2013 14:40pm","Chloride","10.900","mg/L"
"M35/5119","118938604","08-Oct 2013 14:40pm","Conductivity","20.0","mS/m"
"M35/5119","118938604","08-Oct 2013 14:40pm","Conductivity (Field)","19.37","mS/m"
"M35/5119","118938604","08-Oct 2013 14:40pm","Difference in Ion Balance","1.530","%"
"M35/5119","118938604","08-Oct 2013 14:40pm","Dissolved Oxygen","8.760","mg/L"
"M35/5119","118938604","08-Oct 2013 14:40pm","Dissolved Oxygen Saturation","84.400","%"
"M35/5119","118938604","08-Oct 2013 14:40pm","E. coli","<1","MPN/100mL"
"M35/5119","118938604","08-Oct 2013 14:40pm","Hardness, Total","68.000","g/m3 as CaCO3"
"M35/5119","118938604","08-Oct 2013 14:40pm","Iron, Dissolved","<0.020","mg/L"
"M35/5119","118938604","08-Oct 2013 14:40pm","Magnesium, Dissolved","2.500","mg/L"
"M35/5119","118938604","08-Oct 2013 14:40pm","Manganese, Dissolved","<0.0005","mg/L"
"M35/5119","118938604","08-Oct 2013 14:40pm","Nitrate Nitrogen","4.400","mg/L"
"M35/5119","118938604","08-Oct 2013 14:40pm","pH","7.3",""
"M35/5119","118938604","08-Oct 2013 14:40pm","pH (Field)","6.70",""
"M35/5119","118938604","08-Oct 2013 14:40pm","Potassium, Dissolved","1.120","mg/L"
"M35/5119","118938604","08-Oct 2013 14:40pm","Silica, Reactive","11.600","mg/L  as SiO2"
"M35/5119","118938604","08-Oct 2013 14:40pm","Sodium, Dissolved","9.300","mg/L"
"M35/5119","118938604","08-Oct 2013 14:40pm","Sulphate","10.000","mg/L"
"M35/5119","118938604","08-Oct 2013 14:40pm","Sum of anions","1.840","meq/L"
"M35/5119","118938604","08-Oct 2013 14:40pm","Sum of cations","1.790","meq/L"
"M35/5119","118938604","08-Oct 2013 14:40pm","Total Coliforms","<1.00","number/100mL"
"M35/5119","118938604","08-Oct 2013 14:40pm","Water Temperature (Field)","12.9","C"
"M35/5119","1204397","08-Oct 2012 11:00am","Alkalinity to pH 4.5 as HCO3","64.000","mg/L  as HCO3"
"M35/5119","1204397","08-Oct 2012 11:00am","Ammoniacal Nitrogen","0.011","mg/L"
"M35/5119","1204397","08-Oct 2012 11:00am","Boron, Dissolved","0.020","mg/L"
"M35/5119","1204397","08-Oct 2012 11:00am","Cadmium, Dissolved","<0.00005","mg/L"
"M35/5119","1204397","08-Oct 2012 11:00am","Calcium, Dissolved","24.800","mg/L"
"M35/5119","1204397","08-Oct 2012 11:00am","Chloride","12.000","mg/L"
"M35/5119","1204397","08-Oct 2012 11:00am","Conductivity","19.0","mS/m"
"M35/5119","1204397","08-Oct 2012 11:00am","Conductivity (Field)","20.70","mS/m"
"M35/5119","1204397","08-Oct 2012 11:00am","Difference in Ion Balance","-3.300","%"
"M35/5119","1204397","08-Oct 2012 11:00am","Dissolved Oxygen","8.100","mg/L"
"M35/5119","1204397","08-Oct 2012 11:00am","Dissolved Oxygen Saturation","84.000","%"
"M35/5119","1204397","08-Oct 2012 11:00am","E. coli","<1","MPN/100mL"
"M35/5119","1204397","08-Oct 2012 11:00am","Hardness, Total","73.000","g/m3 as CaCO3"
"M35/5119","1204397","08-Oct 2012 11:00am","Iron, Dissolved","<0.020","mg/L"
"M35/5119","1204397","08-Oct 2012 11:00am","Magnesium, Dissolved","2.720","mg/L"
"M35/5119","1204397","08-Oct 2012 11:00am","Manganese, Dissolved","<0.0005","mg/L"
"M35/5119","1204397","08-Oct 2012 11:00am","Nitrate Nitrogen","5.200","mg/L"
"M35/5119","1204397","08-Oct 2012 11:00am","pH","7.3",""
"M35/5119","1204397","08-Oct 2012 11:00am","pH (Field)","6.60",""
"M35/5119","1204397","08-Oct 2012 11:00am","Potassium, Dissolved","1.110","mg/L"
"M35/5119","1204397","08-Oct 2012 11:00am","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/5119","1204397","08-Oct 2012 11:00am","Sodium, Dissolved","8.970","mg/L"
"M35/5119","1204397","08-Oct 2012 11:00am","Sulphate","12.000","mg/L"
"M35/5119","1204397","08-Oct 2012 11:00am","Sum of anions","2.009","meq/L"
"M35/5119","1204397","08-Oct 2012 11:00am","Sum of cations","1.879","meq/L"
"M35/5119","1204397","08-Oct 2012 11:00am","Total Coliforms","3.00","number/100mL"
"M35/5119","1204397","08-Oct 2012 11:00am","Water Temperature (Field)","12.8","C"
"M35/5119","1105428","03-Nov 2011 16:15pm","Alkalinity to pH 4.5 as HCO3","63.000","mg/L  as HCO3"
"M35/5119","1105428","03-Nov 2011 16:15pm","Ammoniacal Nitrogen","<0.005","mg/L"
"M35/5119","1105428","03-Nov 2011 16:15pm","Calcium, Dissolved","21.000","mg/L"
"M35/5119","1105428","03-Nov 2011 16:15pm","Chloride","7.800","mg/L"
"M35/5119","1105428","03-Nov 2011 16:15pm","Conductivity","15.0","mS/m"
"M35/5119","1105428","03-Nov 2011 16:15pm","Conductivity (Field)","15.70","mS/m"
"M35/5119","1105428","03-Nov 2011 16:15pm","Difference in Ion Balance","-2.100","%"
"M35/5119","1105428","03-Nov 2011 16:15pm","Dissolved Oxygen","14.700","mg/L"
"M35/5119","1105428","03-Nov 2011 16:15pm","Dissolved Oxygen Saturation","139.000","%"
"M35/5119","1105428","03-Nov 2011 16:15pm","E. coli","10","MPN/100mL"
"M35/5119","1105428","03-Nov 2011 16:15pm","Hardness, Total","63.000","g/m3 as CaCO3"
"M35/5119","1105428","03-Nov 2011 16:15pm","Iron, Dissolved","<0.020","mg/L"
"M35/5119","1105428","03-Nov 2011 16:15pm","Magnesium, Dissolved","2.300","mg/L"
"M35/5119","1105428","03-Nov 2011 16:15pm","Manganese, Dissolved","<0.0005","mg/L"
"M35/5119","1105428","03-Nov 2011 16:15pm","Nitrate Nitrogen","3.000","mg/L"
"M35/5119","1105428","03-Nov 2011 16:15pm","pH","7.5",""
