Site ID,L37/0685
Site Name,L37/0685
Site ID,SampleID,Collection Date,Measurement,Value,Units
"L37/0685","2503969","16-May 2005 11:00am","Water Temperature (Field)","12.2","C"
"L37/0685","2501116","17-Feb 2005 09:45am","Alkalinity to pH 4.5 as HCO3","32.000","mg/L  as HCO3"
"L37/0685","2501116","17-Feb 2005 09:45am","Chloride","6.500","mg/L"
"L37/0685","2501116","17-Feb 2005 09:45am","Conductivity","17.0","mS/m"
"L37/0685","2501116","17-Feb 2005 09:45am","Conductivity (Field)","18.30","mS/m"
"L37/0685","2501116","17-Feb 2005 09:45am","Dissolved Oxygen","5.100","mg/L"
"L37/0685","2501116","17-Feb 2005 09:45am","Dissolved Oxygen Saturation","49.100","%"
"L37/0685","2501116","17-Feb 2005 09:45am","Nitrate Nitrogen","8.600","mg/L"
"L37/0685","2501116","17-Feb 2005 09:45am","pH","6.4",""
"L37/0685","2501116","17-Feb 2005 09:45am","pH (Field)","6.10",""
"L37/0685","2501116","17-Feb 2005 09:45am","Sulphate","15.000","mg/L"
"L37/0685","2501116","17-Feb 2005 09:45am","Water Temperature (Field)","13.1","C"
"L37/0685","2409061","25-Nov 2004 11:30am","Alkalinity to pH 4.5 as HCO3","38.000","mg/L  as HCO3"
"L37/0685","2409061","25-Nov 2004 11:30am","Chloride","5.100","mg/L"
"L37/0685","2409061","25-Nov 2004 11:30am","Conductivity","17.0","mS/m"
"L37/0685","2409061","25-Nov 2004 11:30am","Conductivity (Field)","17.20","mS/m"
"L37/0685","2409061","25-Nov 2004 11:30am","Dissolved Oxygen","6.500","mg/L"
"L37/0685","2409061","25-Nov 2004 11:30am","Dissolved Oxygen Saturation","68.000","%"
"L37/0685","2409061","25-Nov 2004 11:30am","Nitrate Nitrogen","7.000","mg/L"
"L37/0685","2409061","25-Nov 2004 11:30am","pH","6.5",""
"L37/0685","2409061","25-Nov 2004 11:30am","pH (Field)","6.00",""
"L37/0685","2409061","25-Nov 2004 11:30am","Sulphate","13.000","mg/L"
"L37/0685","2409061","25-Nov 2004 11:30am","Water Temperature (Field)","13.3","C"
"L37/0685","2405819","19-Aug 2004 10:00am","Alkalinity to pH 4.5 as HCO3","38.000","mg/L  as HCO3"
"L37/0685","2405819","19-Aug 2004 10:00am","Chloride","4.800","mg/L"
"L37/0685","2405819","19-Aug 2004 10:00am","Conductivity","16.0","mS/m"
"L37/0685","2405819","19-Aug 2004 10:00am","Conductivity (Field)","16.70","mS/m"
"L37/0685","2405819","19-Aug 2004 10:00am","Dissolved Oxygen","6.800","mg/L"
"L37/0685","2405819","19-Aug 2004 10:00am","Dissolved Oxygen Saturation","64.600","%"
"L37/0685","2405819","19-Aug 2004 10:00am","Nitrate Nitrogen","5.700","mg/L"
"L37/0685","2405819","19-Aug 2004 10:00am","pH","6.4",""
"L37/0685","2405819","19-Aug 2004 10:00am","pH (Field)","6.30",""
"L37/0685","2405819","19-Aug 2004 10:00am","Sulphate","14.000","mg/L"
"L37/0685","2405819","19-Aug 2004 10:00am","Water Temperature (Field)","12.9","C"
"L37/0685","2403331","20-May 2004 10:45am","Alkalinity to pH 4.5 as HCO3","44.000","mg/L  as HCO3"
"L37/0685","2403331","20-May 2004 10:45am","Chloride","4.800","mg/L"
"L37/0685","2403331","20-May 2004 10:45am","Conductivity","16.0","mS/m"
"L37/0685","2403331","20-May 2004 10:45am","Conductivity (Field)","17.10","mS/m"
"L37/0685","2403331","20-May 2004 10:45am","Dissolved Oxygen","10.500","mg/L"
"L37/0685","2403331","20-May 2004 10:45am","Dissolved Oxygen Saturation","100.000","%"
"L37/0685","2403331","20-May 2004 10:45am","Nitrate Nitrogen","5.900","mg/L"
"L37/0685","2403331","20-May 2004 10:45am","pH","6.5",""
"L37/0685","2403331","20-May 2004 10:45am","pH (Field)","7.10",""
"L37/0685","2403331","20-May 2004 10:45am","Sulphate","12.000","mg/L"
"L37/0685","2403331","20-May 2004 10:45am","Water Temperature (Field)","12.5","C"
"L37/0685","2401174","19-Feb 2004 09:00am","Alkalinity to pH 4.5 as HCO3","32.000","mg/L  as HCO3"
"L37/0685","2401174","19-Feb 2004 09:00am","Chloride","6.500","mg/L"
"L37/0685","2401174","19-Feb 2004 09:00am","Conductivity","17.0","mS/m"
"L37/0685","2401174","19-Feb 2004 09:00am","Conductivity (Field)","19.10","mS/m"
"L37/0685","2401174","19-Feb 2004 09:00am","Dissolved Oxygen","9.300","mg/L"
"L37/0685","2401174","19-Feb 2004 09:00am","Dissolved Oxygen Saturation","88.200","%"
"L37/0685","2401174","19-Feb 2004 09:00am","Nitrate Nitrogen","8.800","mg/L"
"L37/0685","2401174","19-Feb 2004 09:00am","pH","6.2",""
"L37/0685","2401174","19-Feb 2004 09:00am","pH (Field)","7.30",""
"L37/0685","2401174","19-Feb 2004 09:00am","Sulphate","15.000","mg/L"
"L37/0685","2401174","19-Feb 2004 09:00am","Water Temperature (Field)","12.8","C"
"L37/0685","2307524","13-Nov 2003 09:00am","Alkalinity to pH 4.5 as HCO3","36.000","mg/L  as HCO3"
"L37/0685","2307524","13-Nov 2003 09:00am","Chloride","6.000","mg/L"
"L37/0685","2307524","13-Nov 2003 09:00am","Conductivity","17.0","mS/m"
"L37/0685","2307524","13-Nov 2003 09:00am","Conductivity (Field)","16.90","mS/m"
"L37/0685","2307524","13-Nov 2003 09:00am","Dissolved Oxygen","7.500","mg/L"
"L37/0685","2307524","13-Nov 2003 09:00am","Dissolved Oxygen Saturation","74.000","%"
"L37/0685","2307524","13-Nov 2003 09:00am","Nitrate Nitrogen","6.600","mg/L"
"L37/0685","2307524","13-Nov 2003 09:00am","pH","6.3",""
"L37/0685","2307524","13-Nov 2003 09:00am","pH (Field)","6.30",""
"L37/0685","2307524","13-Nov 2003 09:00am","Sulphate","14.000","mg/L"
"L37/0685","2307524","13-Nov 2003 09:00am","Water Temperature (Field)","13.0","C"
"L37/0685","2303855","23-Jun 2003 13:30pm","Alkalinity to pH 4.5 as HCO3","37.000","mg/L  as HCO3"
"L37/0685","2303855","23-Jun 2003 13:30pm","Chloride","5.200","mg/L"
"L37/0685","2303855","23-Jun 2003 13:30pm","Conductivity","18.0","mS/m"
"L37/0685","2303855","23-Jun 2003 13:30pm","Conductivity (Field)","17.70","mS/m"
"L37/0685","2303855","23-Jun 2003 13:30pm","Dissolved Oxygen","5.600","mg/L"
"L37/0685","2303855","23-Jun 2003 13:30pm","Dissolved Oxygen Saturation","53.000","%"
"L37/0685","2303855","23-Jun 2003 13:30pm","Nitrate Nitrogen","7.000","mg/L"
"L37/0685","2303855","23-Jun 2003 13:30pm","pH","6.5",""
"L37/0685","2303855","23-Jun 2003 13:30pm","pH (Field)","6.30",""
"L37/0685","2303855","23-Jun 2003 13:30pm","Sulphate","15.000","mg/L"
"L37/0685","2303855","23-Jun 2003 13:30pm","Water Temperature (Field)","13.0","C"
